Filename,Buggy/Deleted,Fixed/Added
Benchmark.java,imBsi = mBsi.toImmutableBitSliceIndex();,if (mBsi != null ) imBsi = mBsi.toImmutableBitSliceIndex();
BitmapContainer.java,final ArrayContainer answer = ContainerFactory.getArrayContainer();,if (ContainerFactory != null ) final ArrayContainer answer = ContainerFactory.getArrayContainer();
BitmapContainer.java,final BitmapContainer answer = ContainerFactory.getUnintializedBitmapContainer();,if (ContainerFactory != null ) final BitmapContainer answer = ContainerFactory.getUnintializedBitmapContainer();
BitmapContainer.java,int card = this.expensiveComputeCardinality();,if (this != null ) int card = this.expensiveComputeCardinality();
SpeedyArray.java,sa = (SpeedyArray) super.clone();,if (super != null ) sa = (SpeedyArray) super.clone();
SpeedyRoaringBitmap.java,int nbNodes = this.highlowcontainer.getnbKeys();,if (this != null ) int nbNodes = this.highlowcontainer.getnbKeys();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
BitmapContainer.java,final BitmapContainer answer = ContainerFactory.getUnintializedBitmapContainer();,if (ContainerFactory != null ) final BitmapContainer answer = ContainerFactory.getUnintializedBitmapContainer();
BitmapContainer.java,final BitmapContainer x = (BitmapContainer) super.clone();,if (super != null ) final BitmapContainer x = (BitmapContainer) super.clone();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
DataGenerator.java,double a = rand.nextDouble();,if (rand != null ) double a = rand.nextDouble();
DataGenerator.java,double a = rand.nextDouble();,if (rand != null ) double a = rand.nextDouble();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
Benchmark.java,bef = System.nanoTime();,if (System != null ) bef = System.nanoTime();
Benchmark.java,aft = System.nanoTime();,if (System != null ) aft = System.nanoTime();
DataGenerator.java,double a = rand.nextDouble();,if (rand != null ) double a = rand.nextDouble();
DataGenerator.java,double a = rand.nextDouble();,if (rand != null ) double a = rand.nextDouble();
SpeedyRoaringBitmap.java,ArrayContainer newac = ContainerFactory.getArrayContainer();,if (ContainerFactory != null ) ArrayContainer newac = ContainerFactory.getArrayContainer();
SpeedyRoaringBitmap.java,SpeedyRoaringBitmap x = (SpeedyRoaringBitmap) super.clone();,if (super != null ) SpeedyRoaringBitmap x = (SpeedyRoaringBitmap) super.clone();
SpeedyRoaringBitmap.java,int nbNodes = this.highlowcontainer.getnbKeys();,if (this != null ) int nbNodes = this.highlowcontainer.getnbKeys();
RoaringBitmap.java,final short hs = s.getKey().shortValue();,if (s != null ) final short hs = s.getKey().shortValue();
Benchmark.java,int[] nbInts = bitmap[k].getIntsPerNode();,if (bitmap[k] != null ) int[] nbInts = bitmap[k].getIntsPerNode();
SpeedyRoaringBenchmark.java,int[] nbInts = bitmap[k].getIntsPerNode();,if (bitmap[k] != null ) int[] nbInts = bitmap[k].getIntsPerNode();
SpeedyRoaringBenchmark.java,size += ewah[k].sizeInBytes();,if (ewah[k] != null ) size += ewah[k].sizeInBytes();
SpeedyArray.java,sa.array = this.array.clone();,if (this != null ) sa.array = this.array.clone();
Benchmark.java,cardinality += bitmap[k].cardinality();,if (bitmap[k] != null ) cardinality += bitmap[k].cardinality();
BitmapContainer.java,this.cardinality = this.expensiveComputeCardinality();,if (this != null ) this.cardinality = this.expensiveComputeCardinality();
BitmapContainer.java,this.cardinality = this.expensiveComputeCardinality();,if (this != null ) this.cardinality = this.expensiveComputeCardinality();
BitmapContainer.java,this.cardinality = this.expensiveComputeCardinality();,if (this != null ) this.cardinality = this.expensiveComputeCardinality();
Benchmark.java,size += bitmap[k].sizeInBytes();,if (bitmap[k] != null ) size += bitmap[k].sizeInBytes();
BitmapContainer.java,final BitmapContainer answer = ContainerFactory.getBitmapContainer();,if (ContainerFactory != null ) final BitmapContainer answer = ContainerFactory.getBitmapContainer();
BitmapContainer.java,final BitmapContainer answer = ContainerFactory.getBitmapContainer();,if (ContainerFactory != null ) final BitmapContainer answer = ContainerFactory.getBitmapContainer();
BitmapContainer.java,final BitmapContainer answer = ContainerFactory.getBitmapContainer();,if (ContainerFactory != null ) final BitmapContainer answer = ContainerFactory.getBitmapContainer();
BitmapContainer.java,this.cardinality = this.expensiveComputeCardinality();,if (this != null ) this.cardinality = this.expensiveComputeCardinality();
BitmapContainer.java,this.cardinality = this.expensiveComputeCardinality();,if (this != null ) this.cardinality = this.expensiveComputeCardinality();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
Benchmark.java,FileWriter fw = new FileWriter(file.getAbsoluteFile());,if (FileWriter(file != null ) FileWriter fw = new FileWriter(file.getAbsoluteFile());
ArrayContainer.java,final int desiredcapacity = small.getCardinality();,if (small != null ) final int desiredcapacity = small.getCardinality();
BitmapContainer.java,this.cardinality = this.expensiveComputeCardinality();,if (this != null ) this.cardinality = this.expensiveComputeCardinality();
BitmapContainer.java,this.cardinality = this.expensiveComputeCardinality();,if (this != null ) this.cardinality = this.expensiveComputeCardinality();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
Benchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
Benchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
ArrayContainer.java,ArrayContainer answer = ContainerFactory.getArrayContainer();,if (ContainerFactory != null ) ArrayContainer answer = ContainerFactory.getArrayContainer();
BitmapContainer.java,final BitmapContainer answer = ContainerFactory.getBitmapContainer();,if (ContainerFactory != null ) final BitmapContainer answer = ContainerFactory.getBitmapContainer();
Benchmark.java,size += ewah[k].sizeInBytes();,if (ewah[k] != null ) size += ewah[k].sizeInBytes();
Benchmark.java,size += ewah[k].sizeInBytes();,if (ewah[k] != null ) size += ewah[k].sizeInBytes();
ArrayContainer.java,ArrayContainer answer = ContainerFactory.getArrayContainer();,if (ContainerFactory != null ) ArrayContainer answer = ContainerFactory.getArrayContainer();
ArrayContainer.java,ArrayContainer x = (ArrayContainer) super.clone();,if (super != null ) ArrayContainer x = (ArrayContainer) super.clone();
BitmapContainer.java,BitmapContainer answer = ContainerFactory.getBitmapContainer();,if (ContainerFactory != null ) BitmapContainer answer = ContainerFactory.getBitmapContainer();
BitmapContainer.java,ArrayContainer answer = ContainerFactory.getArrayContainer();,if (ContainerFactory != null ) ArrayContainer answer = ContainerFactory.getArrayContainer();
BitmapContainer.java,BitmapContainer answer = ContainerFactory.getBitmapContainer();,if (ContainerFactory != null ) BitmapContainer answer = ContainerFactory.getBitmapContainer();
BitmapContainer.java,BitmapContainer answer = ContainerFactory.getBitmapContainer();,if (ContainerFactory != null ) BitmapContainer answer = ContainerFactory.getBitmapContainer();
BitmapContainer.java,BitmapContainer x = (BitmapContainer) super.clone();,if (super != null ) BitmapContainer x = (BitmapContainer) super.clone();
RoaringBitmap.java,child = esc.getValue().getShortIterator();,if (esc != null ) child = esc.getValue().getShortIterator();
RoaringBitmap.java,child = esc.getValue().getShortIterator();,if (esc != null ) child = esc.getValue().getShortIterator();
RoaringBitmap.java,average /= this.highlowcontainer.size();,if (this != null ) average /= this.highlowcontainer.size();
BitmapContainer.java,answer.cardinality = answer.expensiveComputeCardinality();,if (answer != null ) answer.cardinality = answer.expensiveComputeCardinality();
BitmapContainer.java,answer.cardinality = answer.expensiveComputeCardinality();,if (answer != null ) answer.cardinality = answer.expensiveComputeCardinality();
BitmapContainer.java,answer.cardinality = answer.expensiveComputeCardinality();,if (answer != null ) answer.cardinality = answer.expensiveComputeCardinality();
BitmapContainer.java,answer.cardinality = answer.expensiveComputeCardinality();,if (answer != null ) answer.cardinality = answer.expensiveComputeCardinality();
BitmapContainer.java,answer.cardinality = answer.expensiveComputeCardinality();,if (answer != null ) answer.cardinality = answer.expensiveComputeCardinality();
BitmapContainer.java,BitmapContainer x = (BitmapContainer) super.clone();,if (super != null ) BitmapContainer x = (BitmapContainer) super.clone();
Benchmark.java,size += bitmap[k].getSizeInBytes();,if (bitmap[k] != null ) size += bitmap[k].getSizeInBytes();
ZipfianDistribution.java,double a = this.rand.nextDouble();,if (this != null ) double a = this.rand.nextDouble();
ZipfianDistribution.java,double a = this.rand.nextDouble();,if (this != null ) double a = this.rand.nextDouble();
UniformDataGenerator.java,ans[k]=i.next().intValue();,if (ans[k]=i != null ) ans[k]=i.next().intValue();
BitmapContainer.java,answer.cardinality = answer.expensiveComputeCardinality();,if (answer != null ) answer.cardinality = answer.expensiveComputeCardinality();
BitmapContainer.java,answer.cardinality = answer.expensiveComputeCardinality();,if (answer != null ) answer.cardinality = answer.expensiveComputeCardinality();
RoaringBitmap.java,child = esc.getValue().iterator();,if (esc != null ) child = esc.getValue().iterator();
RoaringBitmap.java,child = esc.getValue().iterator();,if (esc != null ) child = esc.getValue().iterator();
RoaringBitmap.java,child = esc.getValue().iterator();,if (esc != null ) child = esc.getValue().iterator();
RoaringBitmap.java,child = esc.getValue().iterator();,if (esc != null ) child = esc.getValue().iterator();
RoaringBitmap.java,RoaringBitmap x = (RoaringBitmap) super.clone();,if (super != null ) RoaringBitmap x = (RoaringBitmap) super.clone();
StarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,aft = System.currentTimeMillis();,if (System != null ) aft = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
SerializableStarSchemaBenchmark.java,bef = System.currentTimeMillis();,if (System != null ) bef = System.currentTimeMillis();
